t,c,ch,h,l,mv,ra,se,va,vo
041628,1036.67,-13.4,1036.67,1036.67,44200,-1.28,1210,1631102000000,72061900
041623,1036.78,-13.29,1036.78,1036.78,94800,-1.27,1209,1630420000000,72017700
041618,1037.14,-12.93,1037.14,1037.14,120300,-1.23,1208,1628237000000,71922900
041613,1036.58,-13.49,1036.58,1036.58,93800,-1.28,1207,1625913000000,71802600
041608,1036.79,-13.28,1036.79,1036.79,35800,-1.26,1206,1624208000000,71708800
041603,1036.89,-13.18,1036.89,1036.89,284300,-1.26,1205,1623186000000,71673000
041558,1036.92,-13.15,1036.92,1036.92,106400,-1.25,1204,1619446000000,71388700
041553,1036.84,-13.23,1036.84,1036.84,120700,-1.26,1203,1617440000000,71282300
041709,1036.78,-13.29,1036.78,1036.78,55600,-1.27,1218,1660157000000,73401000
041704,1036.62,-13.45,1036.62,1036.62,178600,-1.28,1217,1658971000000,73345400
041659,1036.7,-13.37,1036.7,1036.7,33900,-1.27,1216,1656089000000,73166800
041654,1036.87,-13.2,1036.87,1036.87,227200,-1.26,1215,1655250000000,73132900
041649,1036.53,-13.54,1036.53,1036.53,422600,-1.29,1214,1650480000000,72905700
041644,1036.6,-13.47,1036.6,1036.6,84600,-1.28,1213,1640977000000,72483100
041639,1036.77,-13.3,1036.77,1036.77,244000,-1.27,1212,1639121000000,72398500
041634,1036.5,-13.57,1036.5,1036.5,92600,-1.29,1211,1633394000000,72154500
041744,1036.24,-13.83,1036.24,1036.24,638900,-1.32,1225,1689246000000,74853500
041739,1036.39,-13.68,1036.39,1036.39,71200,-1.3,1224,1676874000000,74214600
041734,1035.92,-14.15,1035.92,1035.92,59400,-1.35,1223,1675442000000,74143400
041729,1036.19,-13.88,1036.19,1036.19,264200,-1.32,1222,1673786000000,74084000
041724,1036.22,-13.85,1036.22,1036.22,194700,-1.32,1221,1668104000000,73819800
041719,1036.5,-13.57,1036.5,1036.5,181900,-1.29,1220,1664021000000,73625100
041714,1036.6,-13.47,1036.6,1036.6,42200,-1.28,1219,1661038000000,73443200
041824,1036.85,-13.22,1036.85,1036.85,174100,-1.26,1233,1713347000000,76036000
041819,1035.6,-14.47,1035.6,1035.6,31800,-1.38,1232,1708999000000,75861900
041814,1035.47,-14.6,1035.47,1035.47,65400,-1.39,1231,1708398000000,75830100
041809,1035.69,-14.38,1035.69,1035.69,149900,-1.37,1230,1707245000000,75764700
041804,1036.17,-13.9,1036.17,1036.17,223000,-1.32,1229,1704270000000,75614800
041759,1035.87,-14.2,1035.87,1035.87,38600,-1.35,1228,1699851000000,75391800
041754,1035.98,-14.09,1035.98,1035.98,108900,-1.34,1227,1699079000000,75353200
041749,1035.88,-14.19,1035.88,1035.88,390800,-1.35,1226,1697391000000,75244300
041859,1035.65,-14.42,1035.65,1035.65,60900,-1.37,1240,1734087000000,77091800
041854,1035.68,-14.39,1035.68,1035.68,314900,-1.37,1239,1732698000000,77030900
041849,1035.65,-14.42,1035.65,1035.65,85100,-1.37,1238,1727262000000,76716000
041844,1035.62,-14.45,1035.62,1035.62,88400,-1.38,1237,1725063000000,76630900
041839,1035.62,-14.45,1035.62,1035.62,144300,-1.38,1236,1723162000000,76542500
041834,1036.17,-13.9,1036.17,1036.17,124700,-1.32,1235,1720962000000,76398200
041829,1036.87,-13.2,1036.87,1036.87,237500,-1.26,1234,1718522000000,76273500
041939,1036.13,-13.94,1036.13,1036.13,65300,-1.33,1248,1753553000000,77993700
041934,1036.47,-13.6,1036.47,1036.47,204100,-1.3,1247,1752151000000,77928400
041929,1036.41,-13.66,1036.41,1036.41,254100,-1.3,1246,1747692000000,77724300
041924,1036.46,-13.61,1036.46,1036.46,110700,-1.3,1245,1742216000000,77470200
041919,1036.41,-13.66,1036.41,1036.41,43100,-1.3,1244,1739895000000,77359500
041914,1036.22,-13.85,1036.22,1036.22,139400,-1.32,1243,1738534000000,77316400
041909,1036.04,-14.03,1036.04,1036.04,66500,-1.34,1242,1735746000000,77177000
041904,1035.38,-14.69,1035.38,1035.38,18700,-1.4,1241,1734470000000,77110500
042014,1036.66,-13.41,1036.66,1036.66,91900,-1.28,1255,1767302000000,78571900
042009,1036.89,-13.18,1036.89,1036.89,41700,-1.26,1254,1764753000000,78480000
042004,1036.22,-13.85,1036.22,1036.22,149900,-1.32,1253,1763805000000,78438300
041959,1035.8,-14.27,1035.8,1035.8,20500,-1.36,1252,1760407000000,78288400
041954,1035.83,-14.24,1035.83,1035.83,117800,-1.36,1251,1759845000000,78267900
041949,1036.09,-13.98,1036.09,1036.09,95800,-1.33,1250,1757065000000,78150100
041944,1036.43,-13.64,1036.43,1036.43,60600,-1.3,1249,1754853000000,78054300
042054,1035.69,-14.38,1035.69,1035.69,20600,-1.37,1263,1783602000000,79292100
042049,1035.49,-14.58,1035.49,1035.49,129300,-1.39,1262,1783057000000,79271500
042044,1035.22,-14.85,1035.22,1035.22,52400,-1.41,1261,1780070000000,79142200
042039,1035.31,-14.76,1035.31,1035.31,126100,-1.41,1260,1778527000000,79089800
042034,1035.33,-14.74,1035.33,1035.33,105400,-1.4,1259,1775837000000,78963700
042029,1035.51,-14.56,1035.51,1035.51,116000,-1.39,1258,1773064000000,78858300
042024,1036.47,-13.6,1036.47,1036.47,44900,-1.3,1257,1770566000000,78742300
042019,1036.54,-13.53,1036.54,1036.54,125500,-1.29,1256,1769363000000,78697400
042129,1035.87,-14.2,1035.87,1035.87,31000,-1.35,1270,1796062000000,79822500
042124,1035.94,-14.13,1035.94,1035.94,66000,-1.35,1269,1795482000000,79791500
042119,1035.72,-14.35,1035.72,1035.72,29600,-1.37,1268,1793773000000,79725500
042114,1036.15,-13.92,1036.15,1036.15,55900,-1.33,1267,1793076000000,79695900
042109,1035.49,-14.58,1035.49,1035.49,166800,-1.39,1266,1792220000000,79640000
042104,1035.63,-14.44,1035.63,1035.63,77900,-1.38,1265,1788378000000,79473200
042059,1035.55,-14.52,1035.55,1035.55,103200,-1.38,1264,1786159000000,79395300
042209,1036.64,-13.43,1036.64,1036.64,34000,-1.28,1278,1806389000000,80253300
042204,1036.47,-13.6,1036.47,1036.47,32300,-1.3,1277,1805774000000,80219300
042159,1036.69,-13.38,1036.69,1036.69,67600,-1.27,1276,1804888000000,80187000
042154,1036.53,-13.54,1036.53,1036.53,32900,-1.29,1275,1803449000000,80119400
042149,1036.29,-13.78,1036.29,1036.29,69300,-1.31,1274,1802692000000,80086500
042144,1035.96,-14.11,1035.96,1035.96,83600,-1.34,1273,1800872000000,80017200
042139,1035.99,-14.08,1035.99,1035.99,66100,-1.34,1272,1799253000000,79933600
042134,1036.11,-13.96,1036.11,1036.11,45000,-1.33,1271,1798025000000,79867500
042249,1037.05,-13.02,1037.05,1037.05,23700,-1.24,1286,1817672000000,80790400
042244,1037.29,-12.78,1037.29,1037.29,38300,-1.22,1285,1817118000000,80766700
042239,1036.73,-13.34,1036.73,1036.73,172300,-1.27,1284,1816365000000,80728400
042234,1036.45,-13.62,1036.45,1036.45,60600,-1.3,1283,1812918000000,80556100
042229,1036.44,-13.63,1036.44,1036.44,67900,-1.3,1282,1811906000000,80495500
042224,1036.42,-13.65,1036.42,1036.42,45700,-1.3,1281,1810542000000,80427600
042219,1036.63,-13.44,1036.63,1036.63,42300,-1.28,1280,1809569000000,80381900
042214,1036.52,-13.55,1036.52,1036.52,86300,-1.29,1279,1808425000000,80339600
042324,1036.28,-13.79,1036.28,1036.28,63800,-1.31,1293,1827895000000,81258500
042319,1036.34,-13.73,1036.34,1036.34,67400,-1.31,1292,1826547000000,81194700
042314,1036.35,-13.72,1036.35,1036.35,63900,-1.31,1291,1825167000000,81127300
042309,1036.65,-13.42,1036.65,1036.65,145100,-1.28,1290,1823907000000,81063400
042304,1036.95,-13.12,1036.95,1036.95,36100,-1.25,1289,1820783000000,80918300
042259,1036.54,-13.53,1036.54,1036.54,62300,-1.29,1288,1820003000000,80882200
042254,1037.13,-12.94,1037.13,1037.13,29500,-1.23,1287,1818412000000,80819900
042404,1037.79,-12.28,1037.79,1037.79,39900,-1.17,1301,1854882000000,82445200
042359,1038.15,-11.92,1038.15,1038.15,274700,-1.14,1300,1853622000000,82405300
042354,1037.97,-12.1,1037.97,1037.97,19800,-1.15,1299,1847843000000,82130600
042349,1038.01,-12.06,1038.01,1038.01,224900,-1.15,1298,1847327000000,82110800
042344,1037.86,-12.21,1037.86,1037.86,45500,-1.16,1297,1842921000000,81885900
042339,1037.93,-12.14,1037.93,1037.93,343500,-1.16,1296,1841355000000,81840400
042334,1036.43,-13.64,1036.43,1036.43,169600,-1.3,1295,1832942000000,81496900
042329,1036.48,-13.59,1036.48,1036.48,68800,-1.29,1294,1829725000000,81327300
042439,1038.38,-11.69,1038.38,1038.38,94500,-1.11,1308,1869433000000,82987500
042434,1038.3,-11.77,1038.3,1038.3,19400,-1.12,1307,1866900000000,82893000
042429,1038.04,-12.03,1038.04,1038.04,113900,-1.15,1306,1866398000000,82873600
042424,1038.28,-11.79,1038.28,1038.28,110300,-1.12,1305,1863057000000,82759700
042419,1038.69,-11.38,1038.69,1038.69,107200,-1.08,1304,1860591000000,82649400
042414,1038.15,-11.92,1038.15,1038.15,85900,-1.14,1303,1857334000000,82542200
042409,1037.91,-12.16,1037.91,1037.91,11100,-1.16,1302,1855131000000,82456300
042519,1038.89,-11.18,1038.89,1038.89,74500,-1.06,1316,1890313000000,83868000
042514,1039.04,-11.03,1039.04,1039.04,33300,-1.05,1315,1888586000000,83793500
042509,1038.99,-11.08,1038.99,1038.99,231700,-1.06,1314,1888089000000,83760200
042504,1038.37,-11.7,1038.37,1038.37,71100,-1.11,1313,1883649000000,83528500
042459,1038.47,-11.6,1038.47,1038.47,13600,-1.1,1312,1880694000000,83457400
042454,1038.6,-11.47,1038.6,1038.6,230500,-1.09,1311,1879583000000,83443800
042449,1038.61,-11.46,1038.61,1038.61,107400,-1.09,1310,1874337000000,83213300
042444,1038.45,-11.62,1038.45,1038.45,118400,-1.11,1309,1872107000000,83105900
042554,1039.69,-10.38,1039.69,1039.69,121900,-0.99,1323,1910919000000,84842400
042549,1039.32,-10.75,1039.32,1039.32,386900,-1.02,1322,1908049000000,84720500
042544,1039.24,-10.83,1039.24,1039.24,59200,-1.03,1321,1900347000000,84333600
042539,1039.18,-10.89,1039.18,1039.18,149500,-1.04,1320,1899249000000,84274400
042534,1038.88,-11.19,1038.88,1038.88,46000,-1.07,1319,1895938000000,84124900
042529,1038.88,-11.19,1038.88,1038.88,124400,-1.07,1318,1894692000000,84078900
042524,1038.75,-11.32,1038.75,1038.75,86500,-1.08,1317,1891928000000,83954500
042634,1039.55,-10.52,1039.55,1039.55,74200,-1.0,1331,1926703000000,85618400
042629,1039.65,-10.42,1039.65,1039.65,63700,-0.99,1330,1924912000000,85544200
042624,1039.7,-10.37,1039.7,1039.7,213500,-0.99,1329,1923702000000,85480500
042619,1039.45,-10.62,1039.45,1039.45,63400,-1.01,1328,1919120000000,85267000
042614,1039.46,-10.61,1039.46,1039.46,203000,-1.01,1327,1918210000000,85203600
042609,1039.5,-10.57,1039.5,1039.5,62900,-1.01,1326,1914730000000,85000600
042604,1039.49,-10.58,1039.49,1039.49,56600,-1.01,1325,1913241000000,84937700
042559,1039.59,-10.48,1039.59,1039.59,38700,-1.0,1324,1911973000000,84881100
042714,1040.08,-9.99,1040.08,1040.08,91400,-0.95,1339,1939690000000,86187900
042709,1039.56,-10.51,1039.56,1039.56,117900,-1.0,1338,1937384000000,86096500
042704,1039.61,-10.46,1039.61,1039.61,39400,-1.0,1337,1935123000000,85978600
042659,1039.47,-10.6,1039.47,1039.47,68900,-1.01,1336,1933907000000,85939200
042654,1039.55,-10.52,1039.55,1039.55,54300,-1.0,1335,1932629000000,85870300
042649,1039.83,-10.24,1039.83,1039.83,119800,-0.98,1334,1931852000000,85816000
042644,1039.79,-10.28,1039.79,1039.79,39300,-0.98,1333,1928706000000,85696200
042639,1039.8,-10.27,1039.8,1039.8,38500,-0.98,1332,1927679000000,85656900
042749,1039.51,-10.56,1039.51,1039.51,70400,-1.01,1346,1954702000000,86880000
042744,1039.88,-10.19,1039.88,1039.88,146700,-0.97,1345,1953047000000,86809600
042739,1039.69,-10.38,1039.69,1039.69,128800,-0.99,1344,1950153000000,86662900
042734,1039.75,-10.32,1039.75,1039.75,54700,-0.98,1343,1947687000000,86534100
042729,1039.6,-10.47,1039.6,1039.6,44200,-1.0,1342,1946636000000,86479400
042724,1039.6,-10.47,1039.6,1039.6,170500,-1.0,1341,1945509000000,86435200
042719,1039.95,-10.12,1039.95,1039.95,76800,-0.96,1340,1941514000000,86264700
042829,1040.3,-9.77,1040.3,1040.3,110600,-0.93,1354,1969095000000,87569500
042824,1040.24,-9.83,1040.24,1040.24,75500,-0.94,1353,1966983000000,87458900
042819,1040.16,-9.91,1040.16,1040.16,89900,-0.94,1352,1965147000000,87383400
042814,1040.33,-9.74,1040.33,1040.33,59500,-0.93,1351,1962647000000,87293500
042809,1040.22,-9.85,1040.22,1040.22,151800,-0.94,1350,1961482000000,87234000
042804,1040.23,-9.84,1040.23,1040.23,48100,-0.94,1349,1958700000000,87082200
042759,1040.15,-9.92,1040.15,1040.15,53000,-0.94,1348,1957735000000,87034100
042754,1040.06,-10.01,1040.06,1040.06,101100,-0.95,1347,1956651000000,86981100
042904,1040.3,-9.77,1040.3,1040.3,59000,-0.93,1361,1980277000000,87938800
042859,1039.83,-10.24,1039.83,1039.83,42500,-0.98,1360,1977675000000,87879800
042854,1040.94,-9.13,1040.94,1040.94,16300,-0.87,1359,1976241000000,87837300
042849,1039.95,-10.12,1039.95,1039.95,31000,-0.96,1358,1975765000000,87821000
042844,1040.28,-9.79,1040.28,1040.28,85500,-0.93,1357,1974889000000,87790000
042839,1040.29,-9.78,1040.29,1040.29,42000,-0.93,1356,1972133000000,87704500
042834,1040.36,-9.71,1040.36,1040.36,93000,-0.92,1355,1970713000000,87662500
042944,1040.46,-9.61,1040.46,1040.46,52600,-0.92,1369,1987951000000,88293500
042939,1040.35,-9.72,1040.35,1040.35,20800,-0.93,1368,1987013000000,88240900
042934,1040.27,-9.8,1040.27,1040.27,105400,-0.93,1367,1986673000000,88220100
042929,1040.51,-9.56,1040.51,1040.51,35700,-0.91,1366,1984336000000,88114700
042924,1040.46,-9.61,1040.46,1040.46,19800,-0.92,1365,1983527000000,88079000
042919,1040.39,-9.68,1040.39,1040.39,76400,-0.92,1364,1983071000000,88059200
042914,1040.28,-9.79,1040.28,1040.28,41600,-0.93,1363,1981422000000,87982800
042909,1040.3,-9.77,1040.3,1040.3,2400,-0.93,1362,1980370000000,87941200
043019,1040.14,-9.93,1040.14,1040.14,0,-0.95,1376,1989675000000,88376600
043014,1040.14,-9.93,1040.14,1040.14,0,-0.95,1375,1989675000000,88376600
043009,1040.14,-9.93,1040.14,1040.14,0,-0.95,1374,1989675000000,88376600
043004,1040.14,-9.93,1040.14,1040.14,21500,-0.95,1373,1989675000000,88376600
042959,1040.14,-9.93,1040.14,1040.14,9000,-0.95,1372,1989207000000,88355100
042954,1040.14,-9.93,1040.14,1040.14,16800,-0.95,1371,1989075000000,88346100
042949,1040.28,-9.79,1040.28,1040.28,35800,-0.93,1370,1988732000000,88329300
043059,1040.14,-9.93,1040.14,1040.14,0,-0.95,1384,1989675000000,88376600
043054,1040.14,-9.93,1040.14,1040.14,0,-0.95,1383,1989675000000,88376600
043049,1040.14,-9.93,1040.14,1040.14,0,-0.95,1382,1989675000000,88376600
043044,1040.14,-9.93,1040.14,1040.14,0,-0.95,1381,1989675000000,88376600
043039,1040.14,-9.93,1040.14,1040.14,0,-0.95,1380,1989675000000,88376600
043034,1040.14,-9.93,1040.14,1040.14,0,-0.95,1379,1989675000000,88376600
043029,1040.14,-9.93,1040.14,1040.14,0,-0.95,1378,1989675000000,88376600
043024,1040.14,-9.93,1040.14,1040.14,0,-0.95,1377,1989675000000,88376600
043134,1040.14,-9.93,1040.14,1040.14,0,-0.95,1391,1989675000000,88376600
043129,1040.14,-9.93,1040.14,1040.14,0,-0.95,1390,1989675000000,88376600
043124,1040.14,-9.93,1040.14,1040.14,0,-0.95,1389,1989675000000,88376600
043119,1040.14,-9.93,1040.14,1040.14,0,-0.95,1388,1989675000000,88376600
043114,1040.14,-9.93,1040.14,1040.14,0,-0.95,1387,1989675000000,88376600
043109,1040.14,-9.93,1040.14,1040.14,0,-0.95,1386,1989675000000,88376600
043104,1040.14,-9.93,1040.14,1040.14,0,-0.95,1385,1989675000000,88376600
043204,1040.14,-9.93,1040.14,1040.14,0,-0.95,1397,1989675000000,88376600
043159,1040.14,-9.93,1040.14,1040.14,0,-0.95,1396,1989675000000,88376600
043154,1040.14,-9.93,1040.14,1040.14,0,-0.95,1395,1989675000000,88376600
043149,1040.14,-9.93,1040.14,1040.14,0,-0.95,1394,1989675000000,88376600
043144,1040.14,-9.93,1040.14,1040.14,0,-0.95,1393,1989675000000,88376600
043139,1040.14,-9.93,1040.14,1040.14,0,-0.95,1392,1989675000000,88376600
060035,1038.3,-11.77,1038.3,1038.3,70900,-1.12,1404,2018751000000,89761300
060030,1038.27,-11.8,1038.27,1038.27,162500,-1.12,1403,2017759000000,89690400
060025,1038.29,-11.78,1038.29,1038.29,63000,-1.12,1402,2014227000000,89527900
060020,1038.48,-11.59,1038.48,1038.48,97400,-1.1,1401,2012991000000,89464900
060015,1039.07,-11.0,1039.07,1039.07,26200,-1.05,1400,2010989000000,89367500
060010,1039.01,-11.06,1039.01,1039.01,153100,-1.05,1399,2010305000000,89341300
060005,1038.97,-11.1,1038.97,1038.97,811600,-1.06,1398,2006981000000,89188200
060110,1037.71,-12.36,1037.71,1037.71,16400,-1.18,1411,2024441000000,89999700
060105,1037.76,-12.31,1037.76,1037.76,53500,-1.17,1410,2024167000000,89983300
060100,1037.81,-12.26,1037.81,1037.81,26100,-1.17,1409,2022651000000,89929800
060055,1037.81,-12.26,1037.81,1037.81,70500,-1.17,1408,2021921000000,89903700
060050,1037.86,-12.21,1037.86,1037.86,14600,-1.16,1407,2020835000000,89833200
060045,1038.06,-12.01,1038.06,1038.06,16200,-1.14,1406,2020546000000,89818600
060040,1038.18,-11.89,1038.18,1038.18,41100,-1.13,1405,2020160000000,89802400
060150,1037.26,-12.81,1037.26,1037.26,55700,-1.22,1419,2030322000000,90212300
060145,1037.21,-12.86,1037.21,1037.21,29400,-1.22,1418,2029116000000,90156600
060140,1037.34,-12.73,1037.34,1037.34,14800,-1.21,1417,2028162000000,90127200
060135,1037.46,-12.61,1037.46,1037.46,32800,-1.2,1416,2027754000000,90112400
060130,1037.35,-12.72,1037.35,1037.35,22900,-1.21,1415,2027189000000,90079600
060125,1037.54,-12.53,1037.54,1037.54,35500,-1.19,1414,2026007000000,90056700
060120,1037.74,-12.33,1037.74,1037.74,17400,-1.17,1413,2025255000000,90021200
060115,1037.68,-12.39,1037.68,1037.68,4100,-1.18,1412,2024542000000,90003800
060225,1037.09,-12.98,1037.09,1037.09,14400,-1.24,1426,2037633000000,90524200
060220,1037.09,-12.98,1037.09,1037.09,10600,-1.24,1425,2037292000000,90509800
060215,1037.24,-12.83,1037.24,1037.24,14800,-1.22,1424,2036933000000,90499200
060210,1037.24,-12.83,1037.24,1037.24,157200,-1.22,1423,2036509000000,90484400
060205,1037.13,-12.94,1037.13,1037.13,47400,-1.23,1422,2032695000000,90327200
060200,1037.18,-12.89,1037.18,1037.18,16800,-1.23,1421,2031663000000,90279800
060155,1037.23,-12.84,1037.23,1037.23,50700,-1.22,1420,2031271000000,90263000
060305,1037.25,-12.82,1037.25,1037.25,205600,-1.22,1434,2052939000000,91134400
060300,1037.19,-12.88,1037.19,1037.19,15000,-1.23,1433,2047868000000,90928800
060255,1037.11,-12.96,1037.11,1037.11,8000,-1.23,1432,2047338000000,90913800
060250,1037.3,-12.77,1037.3,1037.3,14900,-1.22,1431,2046883000000,90905800
060245,1037.35,-12.72,1037.35,1037.35,24400,-1.21,1430,2045945000000,90890900
060240,1037.41,-12.66,1037.41,1037.41,29400,-1.21,1429,2045331000000,90866500
060235,1037.26,-12.81,1037.26,1037.26,29400,-1.22,1428,2044587000000,90837100
060230,1037.04,-13.03,1037.04,1037.04,283500,-1.24,1427,2043826000000,90807700
060345,1037.04,-13.03,1037.04,1037.04,48000,-1.24,1442,2062665000000,91509800
060340,1037.09,-12.98,1037.09,1037.09,22000,-1.24,1441,2061349000000,91461800
060335,1036.79,-13.28,1036.79,1036.79,73000,-1.26,1440,2060557000000,91439800
060330,1037.07,-13.0,1037.07,1037.07,59800,-1.24,1439,2059165000000,91366800
060325,1037.07,-13.0,1037.07,1037.07,109000,-1.24,1438,2057610000000,91307000
060320,1037.36,-12.71,1037.36,1037.36,6400,-1.21,1437,2054714000000,91198000
060315,1037.41,-12.66,1037.41,1037.41,41600,-1.21,1436,2054292000000,91191600
060310,1036.97,-13.1,1036.97,1036.97,15600,-1.25,1435,2053300000000,91150000
060420,1037.14,-12.93,1037.14,1037.14,10800,-1.23,1449,2065514000000,91614500
060415,1037.22,-12.85,1037.22,1037.22,3800,-1.22,1448,2065146000000,91603700
060410,1037.02,-13.05,1037.02,1037.02,32400,-1.24,1447,2065016000000,91599900
060405,1036.79,-13.28,1036.79,1036.79,7700,-1.26,1446,2064251000000,91567500
060400,1036.79,-13.28,1036.79,1036.79,26100,-1.26,1445,2064069000000,91559800
060355,1036.96,-13.11,1036.96,1036.96,13600,-1.25,1444,2063411000000,91533700
060350,1036.99,-13.08,1036.99,1036.99,10300,-1.25,1443,2062999000000,91520100
060500,1037.08,-12.99,1037.08,1037.08,18600,-1.24,1457,2075831000000,91945000
060455,1037.17,-12.9,1037.17,1037.17,81400,-1.23,1456,2075403000000,91926400
060450,1037.32,-12.75,1037.32,1037.32,38200,-1.21,1455,2073188000000,91845000
060445,1037.28,-12.79,1037.28,1037.28,26700,-1.22,1454,2072117000000,91806800
060440,1037.47,-12.6,1037.47,1037.47,71600,-1.2,1453,2071507000000,91780100
060435,1037.32,-12.75,1037.32,1037.32,42200,-1.21,1452,2069810000000,91708500
060430,1037.36,-12.71,1037.36,1037.36,22600,-1.21,1451,2068055000000,91666300
060425,1037.36,-12.71,1037.36,1037.36,29200,-1.21,1450,2066297000000,91643700
060535,1037.03,-13.04,1037.03,1037.03,13100,-1.24,1464,2081090000000,92130100
060530,1037.19,-12.88,1037.19,1037.19,49300,-1.23,1463,2080614000000,92117000
060525,1036.99,-13.08,1036.99,1036.99,22400,-1.25,1462,2079303000000,92067700
060520,1036.93,-13.14,1036.93,1036.93,39900,-1.25,1461,2078574000000,92045300
060515,1036.91,-13.16,1036.91,1036.91,25700,-1.25,1460,2077270000000,92005400
060510,1037.12,-12.95,1037.12,1037.12,20100,-1.23,1459,2076802000000,91979700
060505,1036.85,-13.22,1036.85,1036.85,14600,-1.26,1458,2076349000000,91959600
060615,1037.32,-12.75,1037.32,1037.32,29600,-1.21,1472,2090323000000,92456200
060610,1037.19,-12.88,1037.19,1037.19,85300,-1.23,1471,2088713000000,92426600
060605,1037.04,-13.03,1037.04,1037.04,6500,-1.24,1470,2086554000000,92341300
060600,1036.99,-13.08,1036.99,1036.99,73000,-1.25,1469,2086382000000,92334800
060555,1037.06,-13.01,1037.06,1037.06,50900,-1.24,1468,2084739000000,92261800
060550,1037.1,-12.97,1037.1,1037.1,21800,-1.24,1467,2083541000000,92210900
060545,1037.41,-12.66,1037.41,1037.41,17100,-1.21,1466,2082815000000,92189100
